mass,ctau = 0.1,ctau = 0.2,ctau = 0.5,ctau = 0.8,ctau = 1,ctau = 2,ctau = 5,ctau = 8,ctau = 10,ctau = 20,ctau = 50,ctau = 80,ctau = 100,ctau = 200,ctau = 500,ctau = 800,ctau = 1000,what
6.24,0.0002986332572969081,0.00019973829118923,0.00010555571447681754,8.065172024196329e-05,7.198492187446741e-05,5.064743775577782e-05,4.265099184204477e-05,4.7335803272087925e-05,5.141591952065997e-05,7.45980965110241e-05,0.00015308336000705627,0.00023248498076691143,0.0002854713070951685,0.0006918993444658027,0.0016921855896694891,0.0026947060275963448,0.003350840490084573,BRbrULupup
6.24,5.379433591553297e-05,3.487719321683224e-05,1.6300236382116307e-05,1.088490214823442e-05,9.025475929053982e-06,5.676822441303288e-06,4.340879239234762e-06,4.6333229526536905e-06,5.0330856344907424e-06,7.205708418655644e-06,1.4591873939733813e-05,2.2157128792778246e-05,2.7210409429941033e-05,6.504598367058258e-05,0.00015908875874548703,0.0002498535681614024,0.00031504558338045984,BRbrULdowndown
6.24,0.0002018609482651577,0.00013659194333716834,7.160722138373427e-05,5.3634149453313124e-05,4.690689080482512e-05,3.172272311047375e-05,2.349299376831716e-05,2.461604994969365e-05,2.61460037831338e-05,3.631005366275277e-05,7.186156492782518e-05,0.00010797076371798477,0.00013251191735142204,0.0003351941248987492,0.0008160208055225173,0.0012966764006534725,0.0016175458492002962,BRbrULobs
6.24,1.8803400000000001,1.93165,1.86142,1.6770200000000002,1.54116,0.9967870000000001,0.400298,0.12912,-0.0175259,-0.011938200000000001,-0.0188995,-0.0486537,-0.0205778,-0.120795,-0.0727331,-0.148035,-0.0200705,Significance
6.24,1.8803400000000001,1.93165,1.86142,1.6770200000000002,1.54116,0.9967870000000001,0.400298,0.129121,0.00222687,0.0,0.0,0.0,0.0,0.0059413,0.0,0.00237976,0.0,posSignificance
6.3,5.57012057837738,3.8096512414615495,1.9432062779361976,1.3904823134231397,1.196790119141029,0.8103064791491208,0.6782687584620334,0.7478425765864087,0.8145087395551259,1.1784012987671566,2.4131768649627525,3.662789573148237,4.496508743972691,10.769216495268248,26.334376234757546,41.93461589095057,52.34737522735655,xsecBRbrUL
6.3,20.32017075766369,16.242283011422227,11.074494910748603,8.754297020096606,7.734597853538351,5.08049893917942,3.5624994730011554,3.2342992228524174,3.140699152249012,2.9531969199658312,2.847594276446403,2.8241913234770184,2.8124893465652665,3.023369627884657,3.0116377476319527,3.0116044308705057,3.0115791613163085,nevtUL
6.3,32.632153039745326,26.21247258312586,18.490491502749297,15.104694858464208,13.591796228081936,9.453598026065656,6.942298973029031,6.405898460770582,6.2702983074941825,5.919593826164747,5.730888481137341,5.6834825391196215,5.660078560175668,6.0845388760425285,6.060774720132319,6.060707671767789,6.060656818017073,nevtULup
6.3,13.302880856100053,10.470589048311973,6.866996844291903,5.250598212731943,4.504498749937102,2.8394994071055932,1.8881997206795176,1.6886995942339535,1.639799557378269,1.5260984083569868,1.4558970737035817,1.4438955640423718,1.4378945533959808,1.5374845547637292,1.5233685110543935,1.5233516585277844,1.523338876498079,nevtULdown
6.3,51.99562517417417,41.96605610570217,30.23458610578534,25.270191398198055,22.976093623805045,15.40079678427604,10.80269840196199,9.808497643183355,9.52469742905281,8.95619065914871,8.636382641207232,8.5652736856376,8.529867689694957,9.169407886117735,9.133911196548466,9.133810151082207,9.133733511763886,nevtULupup
6.3,9.366286521171316,7.2323924352961155,4.585497892747999,3.3506988594448104,2.870099203506377,1.706399643699589,1.0994998373515146,0.960299769256153,0.9323997483226604,0.8534991098438427,0.8231983454033849,0.8162974921585902,0.8129969204471331,0.8621913386128699,0.8468824944282302,0.8468731256447293,0.8468660197625201,nevtULdowndown
6.3,34.022651038708496,27.96477075031371,20.39039062965627,17.003694212057695,15.298195754531633,9.476998021179677,4.948199268015247,4.1657989990287225,3.9488989340962597,3.5918962538349137,3.3731932200129964,3.3239897879886735,3.310787459060723,3.6773630580085457,3.6566244153686496,3.6499841727663553,3.647853630999732,nevtULobs
6.3,0.0001145863066850998,7.837063118740419e-05,3.997486721927884e-05,2.860444950233468e-05,2.461989066483365e-05,1.6669302831457287e-05,1.3953075320084534e-05,1.538432025431456e-05,1.675575006233455e-05,2.424160316076824e-05,4.964291534503212e-05,7.534945131726629e-05,9.250039073645702e-05,0.0002215400414984406,0.0005417403212617294,0.0008626622511288785,0.001076869397629669,BRbrUL
6.3,0.00018401409813926603,0.0001264777876285891,6.674389654775164e-05,4.935421774418454e-05,4.3263857205063736e-05,3.1017600875398996e-05,2.719057818796431e-05,3.0470400741153773e-05,3.345228121624362e-05,4.859155968796006e-05,9.990819762285594e-05,0.00015163536809067454,0.00018615518634930501,0.00044584988307912014,0.0010902260892968144,0.0017360658889886175,0.0021671473692909857,BRbrULup
6.3,7.50155106347976e-05,5.052163369170834e-05,2.478734147769993e-05,1.7156200102459193e-05,1.4338207211716592e-05,9.316501405358328e-06,7.39542366859891e-06,8.032495938367188e-06,8.748393336586172e-06,1.2527126704472576e-05,2.538106491460608e-05,3.852314735394123e-05,4.729113309864944e-05,0.00011266051921805,0.0002740270297207951,0.000436358094554482,0.0005447099114616456,BRbrULdown
6.3,0.00029320554061999614,0.0002024903951702483,0.0001091357732112518,8.256972685581916e-05,7.31348834980845e-05,5.053057751140782e-05,4.231042435376203e-05,4.6655259318691635e-05,5.081462496217973e-05,7.351775911840459e-05,0.00015056049799334014,0.00022852158323340455,0.00028054011837969946,0.0006718963453462827,0.0016430289432668472,0.0026163440143561075,0.003266006828332557,BRbrULupup
6.3,5.281688784089971e-05,3.4897012923033196e-05,1.655196655686515e-05,1.0948325845295776e-05,9.135772786845998e-06,5.598759640113909e-06,4.306359667209249e-06,4.567777491332983e-06,4.9743883077405476e-06,7.006030169888829e-06,1.4351049273785095e-05,2.1778824838993163e-05,2.6738779615551848e-05,6.317782092344892e-05,0.00015233916992946132,0.00024258347792975634,0.00030281923593072576,BRbrULdowndown
6.3,0.00019185517546358528,0.00013493280059040415,7.360183597886887e-05,5.555915127455631e-05,4.869547376318855e-05,3.1094377115189585e-05,1.938038099616626e-05,1.9815107230443555e-05,2.1067526800125105e-05,2.948442854976413e-05,5.8805830187478004e-05,8.868407909446682e-05,0.00010888899329787091,0.00026946197942924043,0.0006577620057634446,0.0010455236188350496,0.0013043860817986627,BRbrULobs
6.3,1.8609799999999999,1.83056,1.66257,1.40524,1.2148,0.40928400000000004,-0.0144303,-0.036967,-0.0421718,-0.0238796,-0.00469403,0.002338,-0.0432477,-0.00871264,-0.0741693,-0.00631059,3.2993199999999996e-06,Significance
6.3,1.8610200000000001,1.83053,1.66251,1.40533,1.2148700000000001,0.40929699999999997,0.027718400000000004,0.0,0.0040129,0.0109993,0.00748812,0.0,0.0,0.0,0.0,0.0,0.00415011,posSignificance
6.36,6.872186649871706,4.803878294776031,2.5169590462789664,1.7970815001028515,1.5406660396477647,1.0127243336185507,0.6749778687454188,0.745107114738476,0.8110036360466526,1.170542785971482,2.392994777572292,3.630306874382697,4.474234562370494,10.581646172312418,25.873288104170772,41.19914942746875,51.429808751729745,xsecBRbrUL
6.36,25.242264028346067,20.32017863957906,14.062493426528244,11.179795109575277,9.879297172745662,6.362998674716129,3.550799477103998,3.2342992279970217,3.140699158408764,2.941496949509045,2.835894337443529,2.8124914238986767,2.8124894287321687,3.01166942979036,2.9999383917721416,2.999904989995712,2.9998815308602422,nevtUL
6.36,37.416546679304716,30.44516799626541,21.629689889264213,17.729992244295033,15.943495437295205,10.979997713088656,6.919198981068488,6.405898470960059,6.245398326464193,5.919293861373071,5.707188604202442,5.66008274076761,5.660078725534916,6.060838478937608,6.0373760134414365,6.037308792366371,6.037261580856238,nevtULup
6.36,18.512973617965507,14.679884568614314,9.830695404669953,7.5968966768575825,6.547498126238928,3.9752991720256223,1.882199722824475,1.6886995969200664,1.62239956525691,1.5200984235759645,1.4498971049259044,1.4378956154396116,1.4303946235941316,1.5314844545352908,1.5254686722161341,1.5176519344388308,1.5176400664621963,nevtULdown
6.36,56.93391886594545,46.48495113536444,33.681584255641155,28.27708763063481,25.63469266387125,18.499496146929285,10.76699841443583,9.808497658785145,9.524397447813682,8.920790748658945,8.600982826034695,8.529873989942516,8.529867938895121,9.13400728447326,9.098213154566553,9.098111853658995,9.098040706792943,nevtULupup
6.36,14.987678641710238,11.826887567663587,7.6904964050997675,5.721297497308808,4.8626986083943535,2.808899414963089,1.0955998386603416,0.960299770783644,0.9323997501513456,0.8501991182976678,0.8198983628724387,0.8129975209349777,0.801896985920116,0.8588912817501543,0.8555824293334148,0.8435732831867943,0.8435666864779001,nevtULdowndown
6.36,32.592553553767765,26.696671936656642,19.129491057974906,15.257693325763135,13.22729621461629,7.1342985140699815,4.140899390205009,3.4043991873954367,3.273599122796488,3.0284968592854478,2.8961942170400747,2.8634912683853733,2.8559892652298933,3.1067684644794267,3.0908365250428376,3.0869022347055872,3.085678142642845,nevtULobs
6.36,0.00014137189239965084,9.882347497106668e-05,5.177788113067629e-05,3.696884636721651e-05,3.1693969427466887e-05,2.0833362482304323e-05,1.3885376444803693e-05,1.532804742039255e-05,1.66836444660672e-05,2.4079940958914025e-05,4.922773746463828e-05,7.468123014856188e-05,9.204217512544551e-05,0.0002176814193647164,0.0005322549994995088,0.0008475325273544456,0.0010579935847813287,BRbrUL
6.36,0.00020955521284355126,0.00014806451020113579,7.964018030166679e-05,5.862874524506241e-05,5.1148644293302004e-05,3.595007387328327e-05,2.7057479074260933e-05,3.035894597603581e-05,3.317605411162355e-05,4.845704386132918e-05,9.906997540751917e-05,0.00015029448204937783,0.00018523303659645658,0.00043807328572819656,0.0010711631864927617,0.001705659211300822,0.0021292120893724236,BRbrULup
6.36,0.00010368381027064633,7.139293561223619e-05,3.6196466917784144e-05,2.512107810221177e-05,2.1005158748731133e-05,1.3015694778548545e-05,7.360328811650757e-06,8.003114639587204e-06,8.618315911022196e-06,1.2443963369588715e-05,2.516848145208895e-05,3.818102785088609e-05,4.681142303979992e-05,0.00011069465542951259,0.0002706516672455002,0.0004287667055886141,0.0005352389545408742,BRbrULdown
6.36,0.00031886426046286273,0.00022607106396738399,0.00012401506709980352,9.350540846977747e-05,8.223916654846858e-05,6.0569981021748986e-05,4.210427176444783e-05,4.6484603507071165e-05,5.059435901315326e-05,7.302816158636078e-05,0.0001493027856882661,0.00022649721779349966,0.0002791504176364579,0.0006601998381708853,0.0016142229624821099,0.0025703966489605628,0.003208682943924813,BRbrULupup
6.36,8.39400336624732e-05,5.7517906129630054e-05,2.8316287632744257e-05,1.8918930635678266e-05,1.5600119961428774e-05,9.19673611135386e-06,4.2843354829691696e-06,4.551069454844314e-06,4.952981851230954e-06,6.9599747758860125e-06,1.4232455991839249e-05,2.1587854261610955e-05,2.624306497176703e-05,6.208007805968552e-05,0.0001517991258572599,0.0002383261466920701,0.00029750779604050963,BRbrULdowndown
6.36,0.00018253794385713102,0.00012983438471373686,7.043448725968159e-05,5.045345777358087e-05,4.243475163300364e-05,2.3358707835534146e-05,1.6192958015176192e-05,1.6134188120454007e-05,1.7389619678453078e-05,2.4792147269784508e-05,5.0274471330119316e-05,7.603544978858915e-05,9.346576076738576e-05,0.0002245551129535813,0.0005483823259843438,0.0008721109706477245,0.0010882522013060747,BRbrULobs
6.36,1.45159,1.27742,0.901969,0.519658,0.202676,0.00851989,-0.0357463,-0.0276723,-0.05467809999999999,-0.037436199999999996,-0.00258558,-0.0171638,-0.0303127,-0.028156999999999998,-0.046585,-0.0665591,-0.0434895,Significance
6.36,1.45159,1.2774299999999998,0.901969,0.5196569999999999,0.202667,0.0,0.0,0.0120185,0.0,0.00996823,0.00996823,0.00996823,0.0124919,0.0124177,0.0124277,0.00017004900000000002,0.012431000000000001,posSignificance
6.42,6.368856530585054,4.502674136170527,2.3445075499142467,1.6407963475078906,1.3868459300981428,0.8768295970166821,0.6938863148849673,0.7585790348816099,0.8195845802337957,1.1813418818653678,2.41236822888152,3.6433026386146863,4.489329342236948,10.562044456395274,25.92409843224388,41.1203741872106,51.33189780472574,xsecBRbrUL
6.42,23.484566760233665,18.914380036337867,12.867293894017786,10.089896395250225,8.82449773702485,5.519698851998884,3.6563994640316517,3.3047992163610656,3.1874991520190483,2.976596930368689,2.87099430509534,2.8358914167222298,2.8358894224450237,3.046768836132048,3.0467379148218283,3.0350042187078325,3.034982046302252,nevtUL
6.42,35.84064927158678,29.16716921477149,20.56049024332632,16.685994038706557,14.94449616759792,10.096197900166882,7.095598959901264,6.5186984542764685,6.3383983137749125,5.990093822684096,5.7779885387812175,5.7071827263010375,5.707178712852442,6.131637282562321,6.131575053273271,6.107807244528169,6.1077626235755496,nevtULup
6.42,16.406076779041136,13.021186256458714,8.499595966643632,6.380997720303638,5.426998608287591,3.1004993551501965,1.947599714513741,1.7339995888314232,1.664099557294085,1.5461984054747249,1.467897088279153,1.4498956116596355,1.4498945920529782,1.5494841511049653,1.5494684255666349,1.5434512904271818,1.5434400146510905,nevtULdown
6.42,55.155521933554056,45.33385215123593,32.59978453025896,27.182690288622123,24.69689366666995,16.731896520057273,11.086798374856718,10.021497623687493,9.666597428363083,9.027290690558779,8.70748272783618,8.60097396778021,8.600967919337652,9.24050548351116,9.240411702672505,9.204909503492251,9.204842256473091,nevtULupup
6.42,12.567582211999035,9.826189628698938,6.131697090294692,4.335298451156929,3.5846990807312564,1.9187996009231405,1.142699832498897,0.9938997643250008,0.9461997482793484,0.8720991006431947,0.8297983540118821,0.8198975184493655,0.8198969418747752,0.8687911135721161,0.8687822963099661,0.8654726866632496,0.8654663639005629,nevtULdowndown
6.42,23.44586681500909,17.95228105180964,11.374194602545767,8.630096916783017,7.5257980700664735,4.742999013538907,3.2462995241455936,2.967299296389552,2.8835992328665503,2.7263971883884945,2.6432947567601923,2.622592062306752,2.617490237049914,2.7863714996055986,2.7767434166592007,2.7740124553119823,2.7733922129153217,nevtULobs
6.42,0.00013101758523504197,9.262722273430595e-05,4.8230277488582694e-05,3.3753810323815345e-05,2.8529643269859167e-05,1.8037789972509798e-05,1.4274353483594504e-05,1.5605186407141022e-05,1.6860168239375195e-05,2.430209566752521e-05,4.9626280404962686e-05,7.49485738451552e-05,9.235269893741394e-05,0.000217278180655602,0.0005333002493739831,0.0008459119944211995,0.0010559793996944241,BRbrUL
6.42,0.0001999506896916945,0.00014283703056592063,7.706656565899642e-05,5.581978801208961e-05,4.831562738358097e-05,3.299330309988829e-05,2.7700771955528162e-05,3.0781145192516995e-05,3.352674207637827e-05,4.8905456983821397e-05,9.987483391845154e-05,0.0001508327164741598,0.00018585821904002568,0.0004372734082729272,0.0010732693774079204,0.0017023592177933798,0.0021251102676463846,BRbrULup
6.42,9.15275374127991e-05,6.376716114008084e-05,3.185890330853851e-05,2.1346402211743e-05,1.7545512383197424e-05,1.0132102797211192e-05,7.6033067620196515e-06,8.187906448191278e-06,8.80219795047663e-06,1.2623765477769092e-05,2.5373186000154903e-05,3.831867739274676e-05,4.721681941865245e-05,0.00011050037446693423,0.0002712185691233382,0.00043018851549837616,0.000537018287182743,BRbrULdown
6.42,0.0003077060509521082,0.00022200827161922943,0.00012219326510396885,9.093446911160422e-05,7.98451750095059e-05,5.467806185862215e-05,4.328216338527392e-05,4.7321282854987814e-05,5.113113797733153e-05,7.370231412331195e-05,0.0001505123081247693,0.00022731150027933985,0.00028009646445950045,0.0006589801615354325,0.0016174393738890732,0.0025655790883483327,0.003202695650906761,BRbrULupup
6.42,7.011303595547351e-05,4.8120670813339975e-05,2.298334479469217e-05,1.4502908244565027e-05,1.1589349224257933e-05,6.270433429217494e-06,4.461028258862114e-06,4.693171983193374e-06,5.0048913531284115e-06,7.120156430709111e-06,1.4343395151528399e-05,2.1668724459833825e-05,2.6700510546488128e-05,6.195722835551629e-05,0.0001520714377891941,0.0002412232978061837,0.00030112687240470623,BRbrULdowndown
6.42,0.00013080168287568324,8.791564578802822e-05,4.263371664689853e-05,2.887033156677061e-05,2.433094105278555e-05,1.5499617341452245e-05,1.2673349117654755e-05,1.4011519494647046e-05,1.5252699963941117e-05,2.2259367610004955e-05,4.569040299353462e-05,6.931137549501182e-05,8.524037852839699e-05,0.0001987081274053989,0.00048604047934281086,0.0007731687469025236,0.0009649628892136947,BRbrULobs
6.42,0.03302940000000001,-0.00954989,-0.0264798,-0.036336900000000005,-0.0496714,0.009239,-0.00646089,-0.0281012,-0.0104385,-0.020896400000000002,0.012712399999999999,-0.0542696,-0.014227100000000001,-0.0128955,-0.0558261,-0.0270532,-0.0476732,Significance
6.42,0.032945800000000004,0.0103896,0.0,0.013443799999999999,0.00399788,0.0103896,0.00794993,0.0103896,0.00778825,0.00767902,0.00753297,0.00880393,0.0,0.0103414,0.0103896,0.00640117,0.0103896,posSignificance
6.48,4.681480407361009,3.301086366435086,1.7376282209450769,1.2311124454829525,1.0492269052400842,0.7080422723757059,0.606049685782299,0.6754224429966292,0.7380925159335179,1.0854871003247009,2.2258002865897004,3.3716088667831765,4.153708887577304,9.581980189434512,23.41857770160396,37.28835736207246,46.54856944336236,xsecBRbrUL
6.48,17.297076855638007,13.780785405657749,9.386995487185514,7.487997076162538,6.626698222618844,4.4648985454835435,3.199199533242875,2.9531993043141007,2.882699238579124,2.7422971876384232,2.660094758213664,2.636692078547332,2.636690240300395,2.8007712062398045,2.7890436695523797,2.7890124209637874,2.788993330013408,nevtUL
6.48,28.46606191097219,23.120075515017103,16.271092177644,13.398294768369196,12.068096763153072,8.522997223489046,6.336299075546019,5.919598605518674,5.801398467649402,5.5184943405107525,5.353489450808933,5.3063840579525765,5.306380358451858,5.636342054716523,5.612886636261702,5.612823749191402,5.612785329090123,nevtULup
6.48,10.98808529738719,8.54549095002092,5.536797338175004,4.264198334958906,3.73859899725094,2.42549920985248,1.687199753840766,1.5416996368214306,1.4891996066507205,1.4093985545919825,1.3598973202867413,1.347895950496434,1.3478950107713816,1.4243853563867386,1.4183713530863349,1.4183554615808098,1.4183457528561252,nevtULdown
6.48,46.37603794652015,37.943959815995996,27.296986876925853,22.69709113746912,20.087994612094608,13.537795589833395,9.701998584496863,8.956197890186221,8.743197690618171,8.316591470923571,8.067884102023237,7.9967759751686955,7.996770399982629,8.494112674965063,8.458629160664612,8.45853438974884,8.458476490594608,nevtULupup
6.48,7.567189874717952,5.705993957149303,3.519898307802737,2.632498972088392,2.277899389032771,1.4300995341208127,0.9746998577931452,0.8765997934991672,0.8558997739271766,0.8033991760743568,0.7688984848654131,0.7622977098178141,0.7622971783596887,0.7985917899539803,0.7952839376124944,0.7952750272103906,0.7952695835071041,nevtULdowndown
6.48,14.656480388889374,11.555987761797642,7.784996257349444,6.209097575534296,5.538598514463718,3.881698735470777,2.9069995758742926,2.7257993578827624,2.668199295236,2.551497383313072,2.4944950845321543,2.480092549021593,2.477390829946599,2.6057732109467597,2.5994474988352563,2.5976184310127395,2.5970006731124102,nevtULobs
6.48,9.630555427839981e-05,6.790863670827794e-05,3.57457971381831e-05,2.532595592087652e-05,2.1584278877697386e-05,1.4565564214786173e-05,1.2467413260502299e-05,1.389452204960285e-05,1.5183745881740396e-05,2.2330209199305934e-05,4.5788278847860664e-05,6.935939755615897e-05,8.544844833703904e-05,0.00019711668808378635,0.00048175767272645644,0.0007670812673356372,0.0009575786697859187,BRbrUL
6.48,0.00015849151237168991,0.0001139305752611646,6.196052410941633e-05,4.531580598486645e-05,3.930783586459925e-05,2.780405021447793e-05,2.469282028085793e-05,2.7851148830024725e-05,3.0557110819137875e-05,4.49364618992706e-05,9.214975031465809e-05,0.00013958687267872792,0.0001719663390813001,0.00039668255523973633,0.0009695263049060988,0.001543733517462598,0.0019271051857259914,BRbrULup
6.48,6.117875603231091e-05,4.211027335064649e-05,2.108419405504338e-05,1.4422401340518384e-05,1.217725036777875e-05,7.912557056812887e-06,6.575087413453201e-06,7.253550265431639e-06,7.843908269014398e-06,1.1476569611458185e-05,2.340794722198628e-05,3.5457022780728444e-05,4.368186123316833e-05,0.0001002474330571784,0.0002449984163332996,0.0003901000572187688,0.0004869777294555045,BRbrULdown
6.48,0.0002582095273641534,0.0001869793706649032,0.00010394727010556988,7.676625990007033e-05,6.543000197612464e-05,4.4163518830641715e-05,3.7809090851898375e-05,4.2138059860711435e-05,4.605214798391531e-05,6.77210435863865e-05,0.0001388726946042085,0.0002103588691838632,0.00025915506188100044,0.0005978108297348251,0.0014610776960519698,0.002326408886070306,0.0029041506048492816,BRbrULupup
6.48,4.213211407319765e-05,2.811786551270129e-05,1.3403817124394452e-05,8.903656378433154e-06,7.419504256342807e-06,4.665325849081884e-06,3.7984457692584368e-06,4.1243187148455426e-06,4.508193048246994e-06,6.54198667932844e-06,1.32350692102252e-05,2.0052591784070983e-05,2.4704119606828564e-05,5.6204436983616026e-05,0.00013737115095168722,0.000218729960170676,0.00027304948409190825,BRbrULdowndown
6.48,8.160341076142052e-05,5.694533015506066e-05,2.964536387778369e-05,2.1000453112755665e-05,1.80401537706573e-05,1.2663027304650827e-05,1.1328697908314635e-05,1.2824626914129566e-05,1.4053932341783653e-05,2.077654843453637e-05,4.2937807445580394e-05,6.52399749228315e-05,8.028595817126731e-05,0.00018339283983459387,0.00044900830742978875,0.0007144408619833586,0.0008916595185905883,BRbrULobs
6.48,-0.025521000000000002,-0.0284843,-0.00434717,-0.0481577,-0.0348392,-0.010693799999999998,-0.157127,-0.011986799999999999,-0.06492440000000001,-0.05230219999999999,-0.015857,-0.028155400000000004,0.0,-0.025512,-0.00830811,-0.00479844,-0.0115433,Significance
6.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000300208,0.0,0.0,0.0,0.0,0.0,0.0,posSignificance
6.54,4.1601110314743455,2.9360775445830787,1.5426677630744488,1.085114426461247,0.9240205410002948,0.6228511660812884,0.5445840386007172,0.6109738620317448,0.6687002202865632,0.9891507130595112,2.04873510875822,3.0997014738727033,3.817985978730675,8.659587069241619,21.154596054517988,33.682673378007486,42.04765782355755,xsecBRbrUL
6.54,15.398079473924358,12.199487044723535,8.226896001119982,6.5393974411372495,5.800498376066952,3.937499342810918,2.882699581429599,2.6834993719795452,2.624999311571637,2.507697442366492,2.460895182789314,2.4374927308460173,2.4374910459259347,2.56647354440822,2.5547489135064265,2.554720288543788,2.5547038463722687,nevtUL
6.54,25.83266556432584,20.95197774999365,14.719492845237644,12.116695258743572,10.934096938842114,7.766998703647594,5.801399157631968,5.40059873609567,5.282698614567423,5.046894852605753,4.952390305679144,4.905285371330859,4.9052819805458405,5.164746761020679,5.140997197130066,5.140939594266662,5.140906507196051,nevtULup
6.54,9.540887281727283,7.286392262197103,4.6412977439859695,3.553198609635269,3.1211991261753598,2.0456996585621066,1.4582997882536457,1.3574996823037944,1.3277996517732644,1.2686987060375516,1.2311975899265326,1.2260963435037135,1.2191955213099075,1.269886909816481,1.2641747207040959,1.264160556120658,1.2641524199874048,nevtULdown
6.54,42.72474304670858,34.951462883204606,24.93538787955697,19.82339224311713,17.586895076295473,11.940298007102275,8.743198730480199,8.138998095226949,7.96109791213446,7.60559224295673,7.463685389810479,7.392577953662468,7.392572843533155,7.7834197673490655,7.747645072829611,7.747558263495991,7.7475084002360495,nevtULupup
6.54,6.255891660719401,4.622395091235712,2.763898656540801,2.0942991805018414,1.8125994925366704,1.153799807424822,0.8108998822566558,0.7547998233538887,0.7382998063746055,0.7052992806560142,0.6920986452145494,0.6854979556902339,0.6854974818388629,0.7016927668463852,0.6983860345987507,0.6983782094563104,0.6983737146964116,nevtULdowndown
6.54,10.293286278758133,8.36639111528956,5.928297118409071,4.9094980789160045,4.459498751499108,3.327299444656449,2.6510996150581088,2.5223994096818347,2.4827993488647846,2.3984975537408904,2.359195381867021,2.349592992982893,2.34719137763994,2.444974796835416,2.440751193082232,2.4395238828602728,2.439208193383386,nevtULobs
6.54,8.558015069674671e-05,6.039982029847502e-05,3.173514808621248e-05,2.232254270070677e-05,1.9008583316024967e-05,1.2813046635438052e-05,1.1202966396301992e-05,1.2568711457184214e-05,1.3756235155769475e-05,2.034841532953673e-05,4.214576438434789e-05,6.376582673923032e-05,7.854209008985007e-05,0.00017814158342179022,0.00043518394210570916,0.0006929065695002849,0.0008649877048377733,BRbrUL
6.54,0.00014357397074339358,0.00010373351652884532,5.678025893775354e-05,4.13609127965339e-05,3.583169568756979e-05,2.5274649706018368e-05,2.2545838710759492e-05,2.5294795265760792e-05,2.7683833698050817e-05,4.0952433435673695e-05,8.481558923038094e-05,0.00012832431175546522,0.00015806051877650934,0.0003584904149841661,0.0008757335857052063,0.0013943564914897116,0.0017406404764918884,BRbrULup
6.54,5.302677991327442e-05,3.6075023617591575e-05,1.790374780446316e-05,1.2129011640846455e-05,1.0228357942587213e-05,6.656926857680157e-06,5.667355567949213e-06,6.358124018307275e-06,6.9582967770783645e-06,1.0294706116594193e-05,2.1085726811332892e-05,3.2075191862551915e-05,3.928554512309547e-05,8.814416395376249e-05,0.0002153434866173624,0.0003428732132308831,0.0004280246815625149,BRbrULdown
6.54,0.00023745753193500264,0.00017304515096210087,9.618794583487617e-05,6.76680877409534e-05,5.7633316769347374e-05,3.8855014791395796e-05,3.3978483989366765e-05,3.812064190423788e-05,4.1719909980417656e-05,6.1714681832087e-05,0.0001278245120222103,0.00019339292338561398,0.00023820728418388746,0.0005402552170518231,0.0013197581597959186,0.0021013392512816294,0.002623200148560396,BRbrULupup
6.54,3.4769280933607254e-05,2.288553869811639e-05,1.0661704383848429e-05,7.148989384055142e-06,5.9399979516639686e-06,3.7545887512300766e-06,3.1513808064527307e-06,3.5352574652068743e-06,3.8690393963827055e-06,5.723067883687148e-06,1.1853014559879386e-05,1.7932912504509698e-05,2.2088452412960917e-05,4.8705220762544396e-05,0.00011896526740513042,0.0001894183294735396,0.00023645976712803387,BRbrULdowndown
6.54,5.720849748779544e-05,4.1422112098459886e-05,2.2868331740934424e-05,1.6758804078221227e-05,1.4614046599054105e-05,1.082739049399188e-05,1.0302904989501584e-05,1.1814167236669075e-05,1.3011040245616936e-05,1.9462325703989252e-05,4.040403402639423e-05,6.146633292574177e-05,7.563240773698302e-05,0.00016970822967709998,0.000415765212890095,0.000661662308968567,0.0008258824598445202,BRbrULobs
6.54,-0.0267865,-0.0396009,-0.0605188,-0.0372411,-0.126852,-0.0841543,-0.041942900000000005,-0.015847200000000002,-0.0479066,-0.05040530000000001,-0.00532917,-0.00682509,-0.00415002,-0.026485500000000002,-0.026854700000000002,-0.0419142,-0.045865300000000005,Significance
6.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031947599999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.000319836,0.000319781,0.000319978,posSignificance
6.6,3.832143445404848,2.734579759082921,1.4591452617959717,1.0347713578823057,0.8837648615830913,0.5989592340965937,0.5295781127934199,0.5947065326285208,0.6531811177689237,0.971492313932234,1.9988213932998844,3.036988990707669,3.7400355273934407,8.342990932548915,20.473081043595013,32.59678287134353,40.69223087152049,xsecBRbrUL
6.6,14.202881120854242,11.320187951886783,7.69949622311867,6.187497578560887,5.5196983923961564,3.7970993652390495,2.812499458137679,2.62499938967071,2.5781993286151645,2.4725974919118947,2.4140953056922614,2.4023928879635523,2.40239124127342,2.507674140699129,2.50765040444436,2.5076223598519745,2.5076071233520176,nevtUL
6.6,24.166767876381602,19.622679115518164,13.898693182188385,11.4650955132054,10.403996969851553,7.520398742815241,5.660098909512918,5.282698771738461,5.18849864887122,4.976094952480294,4.858190553048401,4.8344856880035785,4.834482374265879,5.046847956571533,5.046800185903511,5.046743744441891,5.0467130800515605,nevtULup
