,mass,eps,ctau,BRbrUL,BRbrULobs,BRbrULup,BRbrULupup,BRbrULdown,BRbrULdowndown
6945,21.4,2.507292468504284e-08,800.0,0.0001814729444111,0.0001837831022755,0.000365180715452,0.0005503448903639,9.027192959156626e-05,5.032126478483971e-05
6946,21.4,2.2425905596195315e-08,1000.0,0.000225748122137,0.0002286219047905,0.0004542763166236,0.0006846162436526,0.000112296180861,6.25984830168364e-05
6947,21.4,1.5857509921319055e-08,2000.0,0.0003794503267691,0.0003826704811838,0.0007635989116188,0.0011507037037999,0.0001877191655524,0.0001037312036868
6948,21.4,1.0029169874017135e-08,5000.0,0.0009421311166006,0.0009503885262202,0.0018959274626639,0.0028570637283891,0.0004660848985297,0.0002575525381358
6949,21.4,7.928754960659527e-09,8000.0,0.0015043835459183,0.0015173595865203,0.0030273939888299,0.0045621247264787,0.000744238715816,0.0004112567706913
6950,21.4,7.091694027589349e-09,10000.0,0.0018792904004699,0.001895500195243,0.0037818496998883,0.0056990501042631,0.0009297101647288,0.0005137459149865
6951,21.6,2.2317012804777432e-06,0.1,0.0002392435889497,0.0003011751277405,0.0003975456896819,0.0006476003924332,0.0001460234149214,9.719240226665324e-05
6952,21.6,1.5780511090085137e-06,0.2,9.000250874761795e-05,0.0001063176301851,0.0001624685286797,0.0002728182712567,5.078008212065602e-05,3.0939529081181125e-05
6953,21.6,9.980471537243117e-07,0.5,2.596146656518412e-05,2.7854922860004884e-05,5.224485531577653e-05,7.87359357988904e-05,1.3271501708122123e-05,7.504594601775889e-06
6954,21.6,7.890255545042569e-07,0.8,1.6093928161368005e-05,1.7012621955521572e-05,3.2392349625753585e-05,4.881285664417949e-05,8.143106454490769e-06,4.526321916045656e-06
6955,21.6,7.057259103423935e-07,1.0,1.354318859741814e-05,1.4254286805397138e-05,2.7256805690963484e-05,4.107620598900157e-05,6.814201422740871e-06,3.8081953617387527e-06
6956,21.6,4.990235768621559e-07,2.0,8.920529778105746e-06,9.23695819404719e-06,1.7810792490338832e-05,2.705600533871493e-05,4.562072292442729e-06,2.5782037020620246e-06
6957,21.6,3.156102218017027e-07,5.0,7.42554380360277e-06,7.587815302807378e-06,1.4942886912469862e-05,2.2519575026760348e-05,3.775825970063746e-06,2.1169476153378027e-06
6958,21.6,2.4951178843107793e-07,8.0,7.313668996148718e-06,7.419832045710128e-06,1.47190242623732e-05,2.218132152790789e-05,3.719567209178829e-06,2.0856213645655025e-06
6959,21.6,2.2317012804777435e-07,10.0,7.440506112659081e-06,7.51031383654142e-06,1.497375677276184e-05,2.256584537156543e-05,3.763633570456423e-06,2.092237210073549e-06
6960,21.6,1.5780511090085136e-07,20.0,8.498734790728889e-06,8.551940559452151e-06,1.710269876848823e-05,2.5772874369547628e-05,4.299026112839488e-06,2.389530190882456e-06
6961,21.6,9.980471537243116e-08,50.0,1.3490103628081474e-05,1.3567905604273812e-05,2.7149094472775588e-05,4.0914351431293376e-05,6.823802594820788e-06,3.795218350845822e-06
6962,21.6,7.890255545042568e-08,80.0,1.880083867511517e-05,1.8866955001866885e-05,3.783705147346643e-05,5.70213648437415e-05,9.457279378564057e-06,5.289306140136497e-06
6963,21.6,7.057259103423934e-08,100.0,2.243458091510437e-05,2.251347591058581e-05,4.515002801412269e-05,6.804219990301944e-05,1.1285140153666228e-05,6.311599638515788e-06
6964,21.6,4.990235768621558e-08,200.0,4.829706650852512e-05,4.857106398006927e-05,9.718890801625582e-05,0.0001464683557032,2.402490024880972e-05,1.3392461779864996e-05
6965,21.6,3.156102218017027e-08,500.0,0.0001133357766226,0.0001138846561275,0.0002280672754149,0.0003437083459581,5.637776628733048e-05,3.142727222247852e-05
6966,21.6,2.495117884310779e-08,800.0,0.0001783171185443,0.0001791313519623,0.0003588301999432,0.0005407743582587,8.924491736194727e-05,4.875531012087581e-05
6967,21.6,2.2317012804777433e-08,1000.0,0.0002217905908709,0.0002228340224593,0.0004463125173704,0.0006726144154031,0.0001110027075107,6.064178878663236e-05
6968,21.6,1.5780511090085134e-08,2000.0,0.0003753468684317,0.0003766523319418,0.0007553411869594,0.0011382597437499,0.0001856891296804,0.0001026094318959
6969,21.6,9.980471537243118e-09,5000.0,0.0009319023802003,0.0009355324952039,0.0018753433402334,0.0028260445302736,0.0004610246054524,0.0002547562850714
6970,21.6,7.890255545042567e-09,8000.0,0.0014880324318607,0.0014938288854072,0.0029944893053513,0.0045125390859349,0.000736149600403,0.000406786829244
6971,21.6,7.0572591034239345e-09,10000.0,0.00185885961041,0.0018663591831287,0.0037407351508877,0.0056370926248911,0.0009196027788839,0.0005081607031797
6972,21.8,2.220952390712659e-06,0.1,0.0002408571175303,0.000413977802623,0.0004002328897826,0.0006519594567195,0.0001481209514576,9.784480729378372e-05
6973,21.8,1.5704504961653955e-06,0.2,9.063452328033692e-05,0.0001778370192791,0.0001643344894108,0.0002747394233694,5.11366694016052e-05,3.115679226958426e-05
6974,21.8,9.932401040848355e-07,0.5,2.633365146110625e-05,3.462503340702858e-05,5.27854533774352e-05,7.986623271715555e-05,1.3462201868609867e-05,7.613754335086274e-06
6975,21.8,7.852252480826978e-07,0.8,1.6254885739804456e-05,1.8647830139000065e-05,3.2714793570077075e-05,4.930322271079242e-05,8.222303837133767e-06,4.571686614320003e-06
6976,21.8,7.023268129448195e-07,1.0,1.3686435115564915e-05,1.5079224231240943e-05,2.75466007973558e-05,4.151277157040321e-05,6.8873863458060105e-06,3.795571184157309e-06
6977,21.8,4.966200520424178e-07,2.0,8.968538884684542e-06,9.299481278953345e-06,1.7906741383227773e-05,2.71979491023244e-05,4.583552160622912e-06,2.592382088438952e-06
6978,21.8,3.1409009923307913e-07,5.0,7.469899209107435e-06,7.554373028919636e-06,1.4973216632646075e-05,2.265383624941691e-05,3.798537040346418e-06,2.13041116998901e-06
6979,21.8,2.483100260212089e-07,8.0,7.3158336300167235e-06,7.382446525301912e-06,1.472338066658552e-05,2.2187886555644547e-05,3.720668093175568e-06,2.086238647989725e-06
6980,21.8,2.2209523907126588e-07,10.0,7.43852368532837e-06,7.471424272597613e-06,1.4969767207506428e-05,2.255983299177193e-05,3.762630798610008e-06,2.0916797603295696e-06
6981,21.8,1.5704504961653957e-07,20.0,8.483579980904826e-06,8.500103369849269e-06,1.707220150581362e-05,2.5726916586500195e-05,4.291360157285746e-06,2.38526921833732e-06
6982,21.8,9.932401040848355e-08,50.0,1.3421423083347664e-05,1.3455406149250076e-05,2.7010873548101707e-05,4.070604910677436e-05,6.789061388059951e-06,3.775896211379284e-06
6983,21.8,7.852252480826978e-08,80.0,1.8680120393649783e-05,1.8693258753752225e-05,3.759410359712301e-05,5.6655236433743554e-05,9.449108585675149e-06,5.255344040976167e-06
6984,21.8,7.023268129448195e-08,100.0,2.2279506173350685e-05,2.229517610313924e-05,4.483793709693745e-05,6.75718712341559e-05,1.1207133784766083e-05,6.267971915417272e-06
6985,21.8,4.9662005204241776e-08,200.0,4.75586195732625e-05,4.744016722065163e-05,9.570292022332316e-05,0.0001442289006762,2.3657567090892305e-05,1.3187695257343028e-05
6986,21.8,3.140900992330791e-08,500.0,0.0001114442728023,0.0001111358619186,0.0002242609740368,0.0003379720668339,5.577610830580411e-05,3.047099530336437e-05
6987,21.8,2.4831002602120888e-08,800.0,0.0001752718178916,0.0001747382659345,0.0003527020959731,0.0005315390110323,8.772079221171345e-05,4.792266668795846e-05
6988,21.8,2.2209523907126588e-08,1000.0,0.0002179727251303,0.0002173695074048,0.0004386297691394,0.0006610361445526,0.0001090919256671,5.959791128512391e-05
6989,21.8,1.5704504961653957e-08,2000.0,0.000371335397818,0.0003709221141254,0.0007472685767165,0.0011260947414633,0.0001837046013691,0.0001015128069995
6990,21.8,9.932401040848355e-09,5000.0,0.0009219037571119,0.0009212624773699,0.0018552222936316,0.0027957231632619,0.0004560781525167,0.0002520229386094
6991,21.8,7.852252480826978e-09,8000.0,0.0014720495368331,0.0014712303662505,0.0029623256191278,0.0044640700895782,0.0007282426478823,0.0004024175486751
6992,21.8,7.023268129448195e-09,10000.0,0.0018388890072315,0.0018376098690795,0.0037005466735675,0.0055765306872054,0.000909723053661,0.0005027012937131
6993,22.0,2.2103405563712062e-06,0.1,0.0002401573649511,0.0004647447236965,0.0003990712359824,0.0006500777014116,0.0001465876161182,9.756205811644584e-05
6994,22.0,1.562946796141726e-06,0.2,9.085365460676276e-05,0.0002166543510909,0.0001640039091106,0.0002753952386916,5.172551640200466e-05,3.123111279987189e-05
6995,22.0,9.884943474941445e-07,0.5,2.657276390630797e-05,5.671089012221902e-05,5.326762926157494e-05,8.059044492577396e-05,1.3584658349896707e-05,7.681925445935428e-06
6996,22.0,7.81473398070863e-07,0.8,1.641980389916346e-05,2.204033468079041e-05,3.304209416928073e-05,4.979323940273224e-05,8.258989554661441e-06,4.6173028528103535e-06
6997,22.0,6.989710562776812e-07,1.0,1.3715256437375385e-05,1.679292693311173e-05,2.760460928822003e-05,4.160019045914762e-05,6.9372994587498994e-06,3.856678176344584e-06
6998,22.0,4.942471737470722e-07,2.0,9.016802370838772e-06,9.605575793582077e-06,1.7928565351704567e-05,2.734341172665149e-05,4.607912186446424e-06,2.606635388013784e-06
6999,22.0,3.1258935922834523e-07,5.0,7.478143120865167e-06,7.630549666387958e-06,1.4989741337089e-05,2.267883742035461e-05,3.80272917243448e-06,2.132762329114647e-06
7000,22.0,2.471235868735361e-07,8.0,7.3180363875273085e-06,7.41943435805916e-06,1.4727813796012006e-05,2.219456720698603e-05,3.721788365997658e-06,2.08686680304124e-06
7001,22.0,2.2103405563712061e-07,10.0,7.43658240263529e-06,7.496386040774698e-06,1.4965860444386665e-05,2.255394539697512e-05,3.761648838968717e-06,2.0911338802746067e-06
7002,22.0,1.5629467961417262e-07,20.0,8.468532677532799e-06,8.495630097063024e-06,1.7041920587160815e-05,2.568128482260156e-05,4.2837485831259385e-06,2.3810384726340837e-06
7003,22.0,9.884943474941445e-08,50.0,1.3426806035560628e-05,1.3398630029610237e-05,2.702266810682361e-05,4.072372060030141e-05,6.717159818573702e-06,3.7755847973526674e-06
7004,22.0,7.814733980708631e-08,80.0,1.8561109447990707e-05,1.858460782821745e-05,3.735459176711253e-05,5.629428622986745e-05,9.388908366152e-06,5.221862272609568e-06
7005,22.0,6.989710562776812e-08,100.0,2.212676459139004e-05,2.215477709403773e-05,4.45305417089629e-05,6.710861884301035e-05,1.113030105202008e-05,6.225000588378123e-06
7006,22.0,4.9424717374707226e-08,200.0,4.684307507910301e-05,4.665510646456115e-05,9.42630193545586e-05,0.000142058900859,2.34442234068238e-05,1.28077924943002e-05
7007,22.0,3.125893592283452e-08,500.0,0.0001096165001077,0.0001091463034143,0.0002205829197547,0.0003324290622474,5.454281643664166e-05,2.997124729666405e-05
7008,22.0,2.4712358687353613e-08,800.0,0.0001714014148195,0.0001715683332814,0.000344925078654,0.0005197840901832,8.574839839888633e-05,4.752407063653517e-05
7009,22.0,2.2103405563712063e-08,1000.0,0.0002142873260051,0.0002133681469396,0.0004312135854563,0.000649859599288,0.0001066247715946,5.859025268938319e-05
7010,22.0,1.562946796141726e-08,2000.0,0.0003674129360735,0.0003664928702904,0.0007393750862971,0.0011141996634017,0.000181764106939,0.0001004405146611
7011,22.0,9.884943474941446e-09,5000.0,0.0009121277671704,0.0009102243285912,0.0018355492699111,0.0027660769433475,0.0004512418391845,0.00024935045388
7012,22.0,7.81473398070863e-09,8000.0,0.0014564228785643,0.0014533835987676,0.0029308788172555,0.004416681400521,0.0007205119304639,0.0003981456533637
7013,22.0,6.989710562776812e-09,10000.0,0.001819363612549,0.0018158200551512,0.0036612541256986,0.0055173188684396,0.0009000635790518,0.0004973635919113
7014,22.2,2.1998588575069933e-06,0.1,0.0002465416784395,0.0004101365450963,0.0004096727608077,0.0006700069806984,0.0001510525263313,0.0001001572417952
7015,22.2,1.555535115796486e-06,0.2,9.27758517668015e-05,0.0001827353618411,0.0001674769999834,0.0002812256090341,5.23447336989722e-05,3.188948601038436e-05
7016,22.2,9.838067892581322e-07,0.5,2.6813905925217894e-05,3.768516558977856e-05,5.353675104138987e-05,8.13208048168279e-05,1.3708154100222423e-05,7.750675785332711e-06
7017,22.2,7.77767557898243e-07,0.8,1.6462648527756927e-05,1.915105563038389e-05,3.312831177951085e-05,4.992316621926287e-05,8.326679664543719e-06,4.6293509032649786e-06
7018,22.2,6.956564520617901e-07,1.0,1.3803433414912456e-05,1.53203917143662e-05,2.777837478570857e-05,4.186272640422357e-05,6.943115179566077e-06,3.882585277159394e-06
7019,22.2,4.919033946290661e-07,2.0,9.037643219732216e-06,9.298078064200284e-06,1.7970004268296493e-05,2.740661150508617e-05,4.618562614130474e-06,2.6126601950360147e-06
7020,22.2,3.1110702315929724e-07,5.0,7.486462487308933e-06,7.538561642185196e-06,1.5006417288466891e-05,2.270406742143497e-05,3.8069596741727542e-06,2.135135007875481e-06
7021,22.2,2.4595169731453305e-07,8.0,7.320298914758511e-06,7.361836636233124e-06,1.4732367214170235e-05,2.220142913141921e-05,3.722939036352508e-06,2.087512002479961e-06
7022,22.2,2.1998588575069936e-07,10.0,7.434704158653497e-06,7.444668914260861e-06,1.4962080544455474e-05,2.254824898834089e-05,3.7806282774335058e-06,2.120499993246836e-06
7023,22.2,1.5555351157964862e-07,20.0,8.453617043897584e-06,8.448912749493635e-06,1.701190463828305e-05,2.563605235432381e-05,4.276203613190264e-06,2.3768447475955786e-06
7024,22.2,9.838067892581323e-08,50.0,1.3359395161016033e-05,1.3297719162091362e-05,2.6886997591826613e-05,4.051926232384269e-05,6.683435519836783e-06,3.756629025411615e-06
7025,22.2,7.777675578982431e-08,80.0,1.844382528089947e-05,1.842825868198466e-05,3.7118555112368655e-05,5.593857320037607e-05,9.329581616277182e-06,5.188866304937255e-06
7026,22.2,6.9565645206179e-08,100.0,2.197636972042136e-05,2.1960912996746845e-05,4.422786912224903e-05,6.665248382923122e-05,1.105464877201108e-05,6.182689469804856e-06
7027,22.2,4.9190339462906614e-08,200.0,4.590048415788852e-05,4.583662705694544e-05,9.236929651417049e-05,0.0001391957086357,2.3097113411113355e-05,1.2726720217956567e-05
7028,22.2,3.111070231592973e-08,500.0,0.0001072676229749,0.000107118391446,0.0002158634065571,0.0003252948867011,5.366365779324872e-05,2.974184371021821e-05
7029,22.2,2.4595169731453307e-08,800.0,0.0001685763873278,0.0001683418625819,0.0003392400448938,0.0005112170410367,8.433509861308631e-05,4.6740781850912405e-05
7030,22.2,2.1998588575069936e-08,1000.0,0.00020959109166,0.0002093286654184,0.0004217772872652,0.0006355963572629,0.0001042706933467,5.811283328860952e-05
7031,22.2,1.5555351157964864e-08,2000.0,0.0003635776510543,0.000362060215115,0.0007316570287285,0.0011025689534893,0.000179866740004,9.939205402360995e-05
7032,22.2,9.838067892581322e-09,5000.0,0.0009025697781263,0.0008991794909798,0.0018163149472172,0.0027370918229825,0.0004465133738198,0.0002467375645545
7033,22.2,7.777675578982432e-09,8000.0,0.0014411450239575,0.0014357317079243,0.0029001339415061,0.004370350477494,0.0007129537708949,0.0003939691113072
7034,22.2,6.9565645206178995e-09,10000.0,0.0018002741306435,0.0017937622876556,0.0036228388007455,0.0054594289788214,0.0008906197563395,0.0004921450565824
7035,22.4,2.189507898326013e-06,0.1,0.0002498686347213,0.000268335547393,0.0004152050530816,0.000681747894115,0.0001525124563891,0.0001015119976206
7036,22.4,1.5482158823678294e-06,0.2,9.258594259637336e-05,9.814932901371989e-05,0.0001686079171513,0.000280660225634,5.271500660538993e-05,3.182761795564811e-05
7037,22.4,9.791776995859325e-07,0.5,2.637137013383483e-05,2.663860001785769e-05,5.306974525732922e-05,7.997909134189428e-05,1.3481044412416368e-05,7.623084060020523e-06
7038,22.4,7.741079411839147e-07,0.8,1.6141859473727675e-05,1.6200456212359855e-05,3.2487265513230294e-05,4.895911714662339e-05,8.16653494200055e-06,4.539705224556199e-06
7039,22.4,6.92383191363857e-07,1.0,1.3542366986917851e-05,1.353051371165578e-05,2.725660646513576e-05,4.10745621018968e-05,6.774146812274444e-06,3.8078646779407966e-06
7040,22.4,4.895888497929662e-07,2.0,8.894771335039943e-06,8.84478510836785e-06,1.76895702167357e-05,2.697590032737372e-05,4.5487466271606085e-06,2.571513661019977e-06
7041,22.4,3.096431764735659e-07,5.0,7.422185960186801e-06,7.385862048472999e-06,1.487697030268086e-05,2.2508717291985752e-05,3.7739612888288255e-06,2.1161007029168545e-06
7042,22.4,2.447944248964831e-07,8.0,7.284914803003587e-06,7.249161805562132e-06,1.4660661545453036e-05,2.209438612159133e-05,3.7047835727173033e-06,2.0775390405170062e-06
7043,22.4,2.1895078983260127e-07,10.0,7.394014791336482e-06,7.363131679165715e-06,1.4879682689760406e-05,2.2424128124251267e-05,3.7597698494346382e-06,2.1080214630110487e-06
7044,22.4,1.5482158823678295e-07,20.0,8.438808433199471e-06,8.391847896565083e-06,1.6982104060410456e-05,2.5591144438909583e-05,4.268712780065843e-06,2.372681113452439e-06
7045,22.4,9.791776995859325e-08,50.0,1.3220243641619392e-05,1.319234890893909e-05,2.6605996030475264e-05,4.009588875467094e-05,6.687297247891874e-06,3.719297690707383e-06
7046,22.4,7.741079411839147e-08,80.0,1.832818263769188e-05,1.826888481793285e-05,3.6885822056190416e-05,5.55878387749718e-05,9.167958567960656e-06,5.156332152958751e-06
7047,22.4,6.923831913638569e-08,100.0,2.182821128573823e-05,2.1760660202845245e-05,4.392969740681626e-05,6.620313173889463e-05,1.091871139852091e-05,6.141007535726046e-06
7048,22.4,4.8958884979296624e-08,200.0,4.523145375371967e-05,4.49671631224375e-05,9.10229519403944e-05,0.0001371668376354,2.2502459463453187e-05,1.2541219717746703e-05
7049,22.4,3.096431764735659e-08,500.0,0.0001055676258852,0.0001049948466129,0.0002124423634432,0.0003201395532897,5.251945327847396e-05,2.927048948098395e-05
7050,22.4,2.4479442489648312e-08,800.0,0.0001658455057072,0.0001649226036165,0.0003337444685664,0.0005029354943526,8.250744691280012e-05,4.598359667147949e-05
7051,22.4,2.1895078983260125e-08,1000.0,0.0002061700685774,0.0002050801322104,0.0004148928828565,0.00062522191915,0.0001025687486411,5.7164294195162e-05
7052,22.4,1.5482158823678293e-08,2000.0,0.000359825771788,0.0003576732247392,0.0007241068153747,0.0010911911760483,0.0001780106350136,9.836639420749938e-05
7053,22.4,9.791776995859325e-09,5000.0,0.0008932203561969,0.0008881254710266,0.0017975003411782,0.0027087391937091,0.000441888089404,0.0002441816916982
7054,22.4,7.741079411839147e-09,8000.0,0.0014262008758724,0.0014180658959182,0.0028700606106697,0.0043250315375996,0.0007055607004176,0.0003898837953657
7055,22.4,6.9238319136385695e-09,10000.0,0.0017816016938712,0.0017716873828313,0.0035852627298063,0.0054028038011972,0.0008813822514477,0.0004870405298354
7056,22.6,2.1792846449502827e-06,0.1,0.0002484478133564,0.0001846300390048,0.0004148206790505,0.0006783044169881,0.000151635395468,0.0001009290296833
7057,22.6,1.5409869505800624e-06,0.2,9.239334402983116e-05,7.117255085592415e-05,0.0001675226886129,0.0002800647336615,5.212909948163153e-05,3.175934853396972e-05
7058,22.6,9.746057216860652e-07,0.5,2.6200743173996904e-05,2.300243095146373e-05,5.27262597745645e-05,7.946005498565028e-05,1.332277078128056e-05,7.469788811126038e-06
7059,22.6,7.704934752900312e-07,0.8,1.6063721770454634e-05,1.48175851249314e-05,3.232843332244528e-05,4.871992304432786e-05,8.082881368232613e-06,4.455788849128995e-06
7060,22.6,6.891503147874257e-07,1.0,1.3399026172897549e-05,1.2641767379881396e-05,2.696435231602609e-05,4.063361594054901e-05,6.741088079006522e-06,3.715022549267472e-06
7061,22.6,4.873028608430326e-07,2.0,8.806937998538954e-06,8.561991556101712e-06,1.7583257691773252e-05,2.6710296154860872e-05,4.478623021380902e-06,2.510701034981712e-06
7062,22.6,3.081973901160125e-07,5.0,7.357799678153682e-06,7.2943944851344896e-06,1.4806977428599731e-05,2.231396579621033e-05,3.74183881744148e-06,2.097965945487996e-06
7063,22.6,2.436514304215163e-07,8.0,7.249545980748497e-06,7.191549612902508e-06,1.4588986331658277e-05,2.198642305041404e-05,3.667303660127974e-06,2.038572329786477e-06
7064,22.6,2.179284644950283e-07,10.0,7.3533863727086835e-06,7.3115548370654816e-06,1.4798403728254864e-05,2.230118844254641e-05,3.7200187054133736e-06,2.067673047506871e-06
7065,22.6,1.5409869505800626e-07,20.0,8.377227950330996e-06,8.357304492698702e-06,1.685993302930354e-05,2.5408268321653048e-05,4.2378366351982204e-06,2.355655872994586e-06
7066,22.6,9.746057216860652e-08,50.0,1.3154751675312446e-05,1.3106640331444375e-05,2.647419218155791e-05,3.989725712074999e-05,6.580151492110151e-06,3.700872605236306e-06
7067,22.6,7.704934752900313e-08,80.0,1.811422739378881e-05,1.813216227239652e-05,3.6456483958447086e-05,5.493965742645168e-05,9.164722968540676e-06,5.0960676501055085e-06
7068,22.6,6.891503147874258e-08,100.0,2.1563294578243648e-05,2.1590744316744952e-05,4.339803657055573e-05,6.540052696482017e-05,1.0909746068794563e-05,6.066392208787359e-06
7069,22.6,4.873028608430326e-08,200.0,4.433419356741968e-05,4.414812392457936e-05,8.922659606336032e-05,0.0001344663285592,2.206165731943366e-05,1.2299203391744995e-05
7070,22.6,3.0819739011601255e-08,500.0,0.0001033439309342,0.0001029680296745,0.0002079890585366,0.0003134438196215,5.172979643015396e-05,2.8264883180813597e-05
7071,22.6,2.436514304215163e-08,800.0,0.0001622959868855,0.000161728359623,0.000326635431916,0.0004922463620144,8.123881380477968e-05,4.438845192519404e-05
7072,22.6,2.1792846449502828e-08,1000.0,0.0002017331550556,0.0002010558193363,0.0004060063190585,0.0006118599330731,0.0001009794668143,5.517463879879677e-05
7073,22.6,1.5409869505800627e-08,2000.0,0.0003541727443041,0.0003530826771,0.000712804854443,0.0010742116811014,0.0001752530773088,9.686733563437764e-05
7074,22.6,9.746057216860652e-09,5000.0,0.0008791532257026,0.0008766933677683,0.0017693758121093,0.002666486000732,0.0004350258756729,0.0002404511130733
7075,22.6,7.704934752900314e-09,8000.0,0.0014037247250454,0.0013999935037562,0.0028251236561981,0.0042575198711508,0.000694596300012,0.0003839230326614
7076,22.6,6.891503147874258e-09,10000.0,0.0017535205191435,0.0017491048267338,0.0035291195003356,0.0053184561912467,0.0008676835585073,0.0004795932589431
7077,22.8,2.1691861558961496e-06,0.1,0.000253486016805,0.0001427113275329,0.0004252533415053,0.0006925185981982,0.0001547122655183,0.0001029751195242
7078,22.8,1.5338462404901467e-06,0.2,9.393474068801194e-05,5.897153439103991e-05,0.0001703182969381,0.0002847433357282,5.299867650907032e-05,3.229128478406858e-05
7079,22.8,9.700895400870494e-07,0.5,2.6581725675144133e-05,2.121576131885504e-05,5.349306474866007e-05,8.061705762757714e-05,1.35176935633333e-05,7.5811081625511075e-06
7080,22.8,7.669231202450733e-07,0.8,1.622705417035715e-05,1.4165344001597596e-05,3.2658729199568625e-05,4.921751718655326e-05,8.166232457913783e-06,4.501658894795298e-06
7081,22.8,6.859568921536918e-07,1.0,1.3543797081149643e-05,1.220459499665891e-05,2.7254250421702577e-05,4.107481593364698e-05,6.815050607741746e-06,3.755717845838465e-06
7082,22.8,4.850447700435247e-07,2.0,8.827537796881676e-06,8.467628702128914e-06,1.7624385670954973e-05,2.6772772660833305e-05,4.514208645813702e-06,2.5528435790602822e-06
7083,22.8,3.067692480980293e-07,5.0,7.366114312987229e-06,7.255963319585568e-06,1.482370995947753e-05,2.233918155165345e-05,3.746067258651343e-06,2.10033673859096e-06
7084,22.8,2.4252238502176234e-07,8.0,7.251902157595761e-06,7.16778009256765e-06,1.4593727901945711e-05,2.1993568863556424e-05,3.687833977209365e-06,2.0682424953463107e-06
7085,22.8,2.1691861558961497e-07,10.0,7.351653016170637e-06,7.287924749472153e-06,1.4794915415720347e-05,2.2295931556965565e-05,3.73806114353306e-06,2.096062521879885e-06
7086,22.8,1.5338462404901465e-07,20.0,8.362714094659263e-06,8.336975467059586e-06,1.683072257495358e-05,2.5364247561865257e-05,4.230494427292656e-06,2.351574612516105e-06
7087,22.8,9.700895400870493e-08,50.0,1.309001805610291e-05,1.3040302134381884e-05,2.63439145208418e-05,3.970092548989096e-05,6.547771023702624e-06,3.6826608682241976e-06
7088,22.8,7.669231202450733e-08,80.0,1.8002391842296794e-05,1.801512337825316e-05,3.623140502461685e-05,5.460046510245689e-05,9.108140823181847e-06,5.0646050034410655e-06
7089,22.8,6.859568921536918e-08,100.0,2.142026177904411e-05,2.1441469959023364e-05,4.3110170417824416e-05,6.49667147564417e-05,1.0837379969397565e-05,6.026152854104489e-06
7090,22.8,4.8504477004352464e-08,200.0,4.370753677237538e-05,4.3475179973641424e-05,8.796539227859433e-05,0.0001325656683303,2.187822699658073e-05,1.1954145829601828e-05
7091,22.8,3.067692480980294e-08,500.0,0.0001017594645416,0.0001012896740645,0.0002048001758388,0.0003086381073394,5.063771899476343e-05,2.823013684751641e-05
7092,22.8,2.4252238502176232e-08,800.0,0.0001597541754264,0.0001590166421598,0.000321519805216,0.0004845370066095,7.996648568490733e-05,4.36932586679692e-05
7093,22.8,2.1691861558961497e-08,1000.0,0.0001985504996274,0.0001976894104432,0.0003996009355959,0.00060220688751,9.938635809552985e-05,5.4304172743644734e-05
7094,22.8,1.533846240490147e-08,2000.0,0.000350599938031,0.0003492265750953,0.0007056142569271,0.0010633753016947,0.0001734851679932,9.58901621223792e-05
7095,22.8,9.700895400870493e-09,5000.0,0.0008702513476803,0.000867207659419,0.0017514599731015,0.0026394864602281,0.0004306210152134,0.0002380164220362
7096,22.8,7.669231202450734e-09,8000.0,0.0013894965309469,0.0013848311816544,0.0027964881217407,0.0042143655275504,0.0006875558519808,0.0003800315777841
7097,22.8,6.859568921536917e-09,10000.0,0.0017357428064898,0.0017301577359037,0.003493340237012,0.0052645361002656,0.0008588867244759,0.0004747309998163
7098,23.0,2.1592095783565922e-06,0.1,21.333529939894408,0.0002491193284667,0.0004979864267663,0.0008112037464717,0.0001774754513929,0.0001112124845526
7099,23.0,1.5267917348588925e-06,0.2,14.03457869939959,8.744104235983988e-05,0.0001899490387289,0.0003081239757389,5.575389792124457e-05,3.334692054084698e-05
7100,23.0,9.656278789748e-07,0.5,6.376494571659696,2.521152377964484e-05,5.4269717595393546e-05,8.178354989803489e-05,1.3639487741337848e-05,7.5830285355572544e-06
7101,23.0,7.633958674294462e-07,0.8,4.545896622150557,1.570121585627592e-05,3.2745319309049795e-05,4.934801063519703e-05,8.187884095313952e-06,4.5135944215625885e-06
7102,23.0,6.828020213258639e-07,1.0,3.9941971533093374,1.3235918357125171e-05,2.731287523987209e-05,4.116316925755783e-05,6.790938733477698e-06,3.7637965224632658e-06
7103,23.0,4.828139394874e-07,2.0,2.8196987954585206,8.761575647595714e-06,1.7665775092838214e-05,2.6835646318011e-05,4.499640988503511e-06,2.5224836368117887e-06
7104,23.0,3.053583469717785e-07,5.0,2.36159930734954,7.356726281177975e-06,1.4840550475750285e-05,2.2364560039998746e-05,3.750322988613721e-06,2.1027228318915705e-06
7105,23.0,2.414069697437e-07,8.0,2.2394993196702537,7.220444781528349e-06,1.4598549643349952e-05,2.200083549908156e-05,3.6697076357827936e-06,2.039908646248264e-06
7106,23.0,2.1592095783565927e-07,10.0,2.2076993092973907,7.326069537003932e-06,1.4791512594211771e-05,2.229080350632628e-05,3.7182864140113728e-06,2.0667101995950765e-06
7107,23.0,1.5267917348588926e-07,20.0,2.1410992117164165,8.335459025910151e-06,1.680172531129935e-05,2.532054808487209e-05,4.223205806037706e-06,2.3475231388649865e-06
7108,23.0,9.656278789748e-08,50.0,2.1260987640616125,1.2985720384856336e-05,2.621514061607727e-05,3.950686005614328e-05,6.515764313327096e-06,3.664659343828512e-06
