mass,ctau = 0.1,ctau = 0.2,ctau = 0.5,ctau = 0.8,ctau = 1,ctau = 2,ctau = 5,ctau = 8,ctau = 10,ctau = 20,ctau = 50,ctau = 80,ctau = 100,ctau = 200,ctau = 500,ctau = 800,ctau = 1000,ctau = 2000,ctau = 5000,ctau = 8000,ctau = 10000,what
7.77,36.33655101683576,20.996983349765504,13.101294025311471,10.725295427329236,9.795595880001708,7.317897833636088,5.91959895974823,5.447698871459817,5.3297987741818655,5.093995309979593,4.952390636789018,4.905285949824778,4.905282731346848,4.999730064400025,4.975929273695068,4.975828187208908,4.975760737549475,4.645161682371754,4.644209003296012,4.6432567146999455,4.642622072544934,nevtULup
7.77,13.780781422940237,7.831793789526763,4.534197932233235,3.4739985188798235,3.0347987235727447,2.0510993927999803,1.5017997360885689,1.3694997162957243,1.339799691855016,1.2737988272186895,1.224297685288102,1.2263964872413733,1.2125957311543,1.2362827070318314,1.2374575422916836,1.2374324032216035,1.2374156292513163,1.142243038000235,1.1420087746707488,1.141774607360028,1.141618549157375,nevtULdown
7.77,59.42601989128272,34.725572463238414,22.037389950111752,18.16829225404844,16.305293142042533,11.672096544634904,8.956198426126274,8.209798299265893,8.032198152648053,7.676692932100576,7.463685888822025,7.392578825489706,7.392573975038164,7.534694605632486,7.498842711433991,7.498690371716468,7.498588723489734,7.000438030685264,6.9990023065299205,6.997567170842526,6.996610740607883,nevtULupup
7.77,9.395987333822893,5.377495735741488,2.968198646388489,2.153699081782233,1.8485992224847028,1.1726996528382512,0.8420998520177013,0.7613998422691236,0.7448998286780126,0.7019993536720994,0.6824987096374496,0.6758980640300426,0.6758976205568129,0.6791904995680821,0.6761768000788981,0.6761630634815745,0.6761538977775677,0.6311132751976088,0.6309838397865691,0.6308544574279147,0.630768231992415,nevtULdowndown
7.77,11.940283904006538,8.036093627520625,5.377497547656526,4.470298094112974,4.118398267814022,3.1805990584269983,2.659499532645857,2.5088994802587394,2.4677994324226065,2.410797780388457,2.365195528255671,2.3534932589062065,2.351091723170769,2.3546670632110764,2.351019335500588,2.3500716234758903,2.350039767164803,2.262889043769373,2.2627248437213234,2.262560710908291,2.2625512580070137,nevtULobs
7.77,0.0001562917570268,5.562073398722257e-05,2.504170592257212e-05,1.8661580601543263e-05,1.652364943912031e-05,1.1976113774931711e-05,1.0546182187183609e-05,1.1362701575998416e-05,1.232277071050339e-05,1.8757155292009744e-05,3.726943793580208e-05,5.584056429873803e-05,6.859413808463612e-05,0.0001321242529021,0.0003223010245873,0.0005130248846685,0.0006402805066247,0.0010997285337556,0.0027402608575853,0.0043794480353057,0.0054714926338172,BRbrUL
7.77,0.0002597079227147,9.331452063295718e-05,4.360953620228284e-05,3.339190030459326e-05,3.0089242177578297e-05,2.276777673695809e-05,2.113950293757689e-05,2.2867704523834115e-05,2.4799087499184785e-05,3.774549619084208e-05,7.500230177303677e-05,0.0001123752697659,0.0001380409540703,0.0002659078370809,0.0006486298343642,0.0010324610242656,0.0012885625774549,0.0022131768776789,0.0055147082054017,0.008813532459356,0.0110112456045865,BRbrULup
7.77,9.849526211445025e-05,3.4805956217230745e-05,1.5092728129910074e-05,1.0815871039332885e-05,9.322025415545204e-06,6.38147376503843e-06,5.3630828960830085e-06,5.748723561391196e-06,6.2339707740267485e-06,9.43859698623766e-06,1.8541579448495463e-05,2.8095535612706583e-05,3.412400075545836e-05,6.575100183670374e-05,0.0001613069311359,0.0002567614231082,0.0003204509936698,0.0005442191366525,0.0013560641124996,0.0021672434202006,0.0027076600324335,BRbrULdown
7.77,0.0004247350876538,0.000154326938024,7.335461313794721e-05,5.656476390440749e-05,5.008515256626112e-05,3.631475790205503e-05,3.198351513776711e-05,3.4462118068133954e-05,3.7373115428524895e-05,5.688277397099282e-05,0.0001130350294288,0.0001693566997476,0.0002080365231608,0.0004007285033076,0.0009775004503288,0.001555943101439,0.0019418941790946,0.0033353430176464,0.0083108782188858,0.0132823337554211,0.0165943723311274,BRbrULupup
7.77,6.715586053257973e-05,2.389859669018085e-05,9.880074905209094e-06,6.7052796365605175e-06,5.678363049682636e-06,3.64855652296844e-06,3.007226066581104e-06,3.196113997548928e-06,3.4659537465088263e-06,5.201676153508273e-06,1.0336214958423712e-05,1.5484158937237753e-05,1.902062684365356e-05,3.612236548369261e-05,8.814201764376389e-05,0.0001403006661056,0.0001751021914501,0.0003006925061756,0.0007492539108979,0.0011974475199848,0.0014960390515336,BRbrULdowndown
7.77,8.534068981664129e-05,3.57139029032008e-05,1.7899771849188705e-05,1.3917728355535346e-05,1.2650530338533467e-05,9.89562452200343e-06,9.497349155768251e-06,1.0531560820134626e-05,1.1482454900838342e-05,1.786353400409935e-05,3.582009614602749e-05,5.391621254444304e-05,6.616273971314379e-05,0.0001252316460607,0.000306463616803,0.0004876288457284,0.0006085849901599,0.0010781484156793,0.0026868444665992,0.0042946478069417,0.0053662579476827,BRbrULobs
7.77,-0.0567086,-0.0159252,-0.0435445999999999,-0.00535651,-0.0671593,-0.00575796,-0.0110394999999999,-0.0108379,-0.0158572,-0.0250700999999999,-0.00465479,-0.00791194,-0.0100583,-0.0137506,-0.0316416,-0.0158804,-0.0158837,-0.0105155,-0.0110345,-0.0979738,-0.131719,Significance
7.77,0.000171909,0.0,0.000171804,0.0,0.0,0.000182634,0.000182697,0.000177038,0.0,0.00017033,0.000182482,0.000182906,0.000174894,0.00017868,0.000178887,0.000183084,0.000178751,0.00746415,0.00746419,0.00746417,0.0,posSignificance
7.84,7.939594433969868,2.849404930696413,1.277381583827748,0.9445060057913914,0.8356395177916625,0.5953581109845519,0.518962460833532,0.5552640638541378,0.5995129710092384,0.914582686634604,1.8155835394069189,2.7195915330484244,3.3403496987726533,6.394631407518463,15.597821547219318,24.82762574279573,30.98610556724773,52.58991071724226,131.03991756217457,209.42636859952887,261.64871407609525,xsecBRbrUL
7.84,23.06246164677273,13.324489925375635,7.980296365878209,6.310797314190369,5.660097624005549,3.990598923786538,3.035099469813162,2.765699431075251,2.6951993847406035,2.5781976403466205,2.507695293361057,2.4842929389433865,2.4842913223627656,2.5313650741569758,2.5193147411970758,2.519264260881667,2.5192305773512182,2.319885008843642,2.3194148994100154,2.318944980354848,2.3186318067435927,nevtUL
7.84,38.138336575361606,22.24708317901792,13.769993729326332,11.240995215949471,10.262695691928014,7.552797963107044,6.059698941460518,5.565598855115312,5.424298761742526,5.188495251314266,5.046890527600558,4.999785789207885,4.999782535744217,5.0939297178461045,5.070128416405306,5.070026824620274,5.069959036414972,4.668866067061197,4.667919952070972,4.666974220225397,4.666343945172488,nevtULup
7.84,14.59167573381956,8.396993651047259,4.809597809772543,3.657598443364184,3.1931986595598167,2.1257994266990985,1.551599728958552,1.406399710693218,1.3706996870970412,1.3040988064448171,1.2545976452728729,1.2428964673399896,1.2428956585616395,1.2662825288002597,1.260257350293988,1.260232098114299,1.2602152483272764,1.1479441335459812,1.147711510220084,1.1474789810987849,1.1473240140170329,nevtULdown
7.84,61.88209708912387,36.66327227896164,23.037289509121965,19.12769185945349,17.157592797589732,12.097796737379037,9.204598392093253,8.38769827458867,8.174398133950575,7.818892843885732,7.605585725241001,7.534778584048076,7.534773681012345,7.676594084214604,7.641041411411133,7.640888305419973,7.640786143809582,7.036144640864405,7.034718812446434,7.033293561440868,7.032343714867397,nevtULupup
7.84,9.999883370040656,5.724895671416036,3.148198566351863,2.2679990347632244,1.9232991926379168,1.2158996720874182,0.8771998467662039,0.7886998377586327,0.7685998245442371,0.7250993363646476,0.7052986762402017,0.6986980141044741,0.6986975594472746,0.7118901778827331,0.70857602032716,0.7085618223627645,0.7085523486191447,0.634413860060034,0.6342853002653456,0.6341567925330364,0.6340711496331393,nevtULdowndown
7.84,11.843080304775894,7.18469456766455,4.658397878627,3.93569832500777,3.664798461591763,2.938499207524368,2.5514995542908907,2.43689949871182,2.4053994508960552,2.355897843802887,2.3225956407705834,2.313893423266556,2.312391922807897,2.333367805972144,2.330621126977861,2.3296744760665664,2.3296433274243338,2.261992869367715,2.2618343898823814,2.2616759745043464,2.2616703323084644,nevtULobs
7.84,0.0001633301810911,5.861682573376674e-05,2.627778624516307e-05,1.9430002155726856e-05,1.719044403375517e-05,1.2247470433146448e-05,1.0675889481812277e-05,1.1422671631022345e-05,1.2332942562218574e-05,1.88144315271042e-05,3.734946296611485e-05,5.594635611189357e-05,6.871634637585249e-05,0.000131547815759,0.0003208721854904,0.0005107440490014,0.0006374338482524,0.0010818587413314,0.0026957011020654,0.0043082360179863,0.005382533353276,BRbrUL
7.84,0.0002700987221042,9.786891694109962e-05,4.5342294975865e-05,3.460934496934233e-05,3.116912598456197e-05,2.318014701735791e-05,2.1314845472286856e-05,2.298659335055066e-05,2.4821007843663637e-05,3.786311301620516e-05,7.516808415826655e-05,0.0001125953352204,0.0001382956923922,0.0002647169840707,0.0006457562285036,0.001027873919049,0.0012828375171845,0.0021772861790567,0.005425211747304,0.0086705060279231,0.0108325745595735,BRbrULup
7.84,0.0001033394039426,3.6939884099699e-05,1.5837204205949182e-05,1.1261199195789208e-05,9.69815478323475e-06,6.524250149547115e-06,5.4577147771012255e-06,5.808600130842037e-06,6.27217437297158e-06,9.516678362616007e-06,1.868590191701068e-05,2.7990068031828887e-05,3.4378918371592425e-05,6.58050877363061e-05,0.0001605125090789,0.0002554936591873,0.0003188687302344,0.0005353340319466,0.0013339084713737,0.0021318359504569,0.0026634283867322,BRbrULdown
7.84,0.0004382539157646,0.0001612883235337,7.585795584949125e-05,5.8891305735262806e-05,5.2109814765385367e-05,3.712911537265551e-05,3.2376953749230434e-05,3.464220372402144e-05,3.74051668449835e-05,5.705847438805176e-05,0.0001132771366332,0.000169683453702,0.0002084144131839,0.0003989306775845,0.000973200218698,0.0015490785510974,0.0019333266907405,0.0032812465083284,0.0081759840640225,0.0130667561771277,0.0163250691579772,BRbrULupup
7.84,7.081996652114318e-05,2.518484488297806e-05,1.0366493321933056e-05,6.9828302099874025e-06,5.841306869158022e-06,3.7316943065360512e-06,3.085529390611752e-06,3.257425286685947e-06,3.517030147418076e-06,5.291422038749226e-06,1.0504676089644216e-05,1.573470153177154e-05,1.9326213103412688e-05,3.699490007065967e-05,9.024769017961178e-05,0.0001436505648656,0.0001792830137618,0.0002958535347706,0.000737187461969,0.0011781638451048,0.0014719495787663,BRbrULdowndown
7.84,8.387363328698798e-05,3.1606762568906426e-05,1.5339328025822034e-05,1.211742718582338e-05,1.1130464001502792e-05,9.01849142179142e-06,8.974838395059148e-06,1.0064688323982483e-05,1.1006849227946183e-05,1.719219580897711e-05,3.459259986645067e-05,5.210895359147869e-05,6.396155027956419e-05,0.0001212584630213,0.0002968392485204,0.0004723074880382,0.0005894631180672,0.0010548612320119,0.0026287791197023,0.0042018391884756,0.0052503014762237,BRbrULobs
7.84,-0.149872,-0.156314,-0.170197,-0.171585,-0.180276,-0.167121,-0.1483539999999999,-0.1521,-0.148351,-0.1502099999999999,-0.148338,-0.156821,-0.150561,0.00052197,-0.152488,-0.150175,-0.148343,-0.00997531,-0.158201,-0.0099753,-0.158871,Significance
7.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,posSignificance
7.91,7.744745937957214,2.7356678713860387,1.2381019199347405,0.9352738747879308,0.8390700599755652,0.6226427206050119,0.5531530079698507,0.5923773400286232,0.6351214171848993,0.9601337979670528,1.8889311325909053,2.8292733785677457,3.474521208998149,6.724396531457815,16.40755458591653,26.11614980489099,32.59410610852231,52.78029981235687,131.51276774073378,210.1822045141092,262.59349742253374,xsecBRbrUL
7.91,22.35956386030849,12.726890841029189,7.69949649653485,6.222597354719252,5.660097627059611,4.166098984649707,3.2342994379316363,2.9531993963348904,2.859299351729712,2.7068975362001955,2.6132951296926734,2.589892693875977,2.5898910225917207,2.6834634717478885,2.6717107997805405,2.671657987573606,2.6716227480320294,2.34328557610551,2.3428163239440787,2.3423472595644323,2.3420346542991792,nevtUL
7.91,37.15373994852904,21.350684634872746,13.284893955038095,11.034895308969151,10.217695716331331,7.78589810244213,6.354298895726742,5.895898794816091,5.754298695365398,5.447695041544869,5.258990199002705,5.211885297197656,5.211881933914743,5.4005264861269415,5.376720487813455,5.376614205174238,5.376543286882782,4.715967207825246,4.715022816826523,4.714078803747057,4.7134496716451215,nevtULup
7.91,14.090377225768387,7.963194269247312,4.660197879492396,3.638698453157352,3.2372986427943107,2.2643994481267367,1.6799997080435176,1.5095996914218983,1.4618996685530257,1.3694987534915102,1.3220975360527625,1.3100963041997442,1.2956955086961244,1.3574815214823024,1.3514548790715626,1.3514281646102737,1.3514103390842456,1.1596443980061315,1.159412174650257,1.1591800442237703,1.159025342232543,nevtULdown
7.91,60.52310217670368,35.311474587920245,22.38388981476543,18.86039198228184,17.156692807224893,12.629696921924682,9.808198295495494,8.955898169319939,8.672098033831789,8.209792527502445,7.92568522917584,7.8545778421245025,7.8545727734850495,8.13888921056682,8.103029464728518,8.10286929062999,8.102762412653616,7.107246344117249,7.105823090057732,7.104400405545273,7.103452265612487,nevtULupup
7.91,9.6074844714536,5.468396064641352,3.0680986039377327,2.2850990285843475,1.9673991751872009,1.30229968260707,0.9476998353052628,0.8534998255356321,0.8264998126130896,0.7613993069795076,0.7349986302085926,0.7283979451790654,0.7283974751364181,0.754789725535795,0.7514749105603249,0.7514600560152576,0.7514501441522831,0.6407140284896785,0.6405857229831736,0.6404574688209969,0.6403719945702825,nevtULdowndown
7.91,13.282178532057353,7.337694719391202,4.585497913482764,3.8690983552123313,3.6143984846989023,2.933999284933689,2.5700995533587165,2.4581994975180907,2.426699449810265,2.3672978453015343,2.333095651890704,2.32439344285313,2.3228919480977286,2.364867808584528,2.3618211460444867,2.3608745073213884,2.3608433670572726,2.2574970872721543,2.257045014593336,2.2574926417384296,2.257191361011075,nevtULobs
7.91,0.000159321835274,5.627707215460874e-05,2.5469740611320968e-05,1.9240082426048807e-05,1.726101578408797e-05,1.2808758577947075e-05,1.1379243828413303e-05,1.2186151197753234e-05,1.3065465364310724e-05,1.975149088507372e-05,3.8858340500978304e-05,5.820268744469317e-05,7.147646935753135e-05,0.000138331612823,0.0003375296917328,0.0005372510538809,0.0006705129962852,0.0010857753501257,0.0027054283880037,0.0043237847740129,0.0054019690607733,BRbrUL
7.91,0.0002647369185229,9.44106486616069e-05,4.394609481749957e-05,3.4119561849260106e-05,3.115985247205449e-05,2.3937906774210445e-05,2.23563457498954e-05,2.432897495829381e-05,2.629406055532935e-05,3.975034057209947e-05,7.819845126646189e-05,0.0001171267565129,0.0001438388395862,0.0002783952704349,0.0006792661873935,0.0010811981404343,0.0013493829364945,0.002185171537977,0.0054447958418068,0.0087018105756567,0.0108717047585097,BRbrULup
7.91,0.0001004002033911,3.5212469728023345e-05,1.5415817286431325e-05,1.125074533533632e-05,9.872455680611293e-06,6.961943526056351e-06,5.910747188490355e-06,6.229247544402099e-06,6.680097861744431e-06,9.992857795673446e-06,1.965890329328566e-05,2.944180888115082e-05,3.575893329725216e-05,6.997770240629811e-05,0.0001707356008596,0.0002717624071113,0.0003391714628637,0.0005373281494605,0.0013388615140837,0.002139753192055,0.0026733246785649,BRbrULdown
7.91,0.0004312540162015,0.0001561439025518,7.404534409633709e-05,5.831576038765964e-05,5.232099600764334e-05,3.883026768726104e-05,3.450820867508994e-05,3.6955828088838624e-05,3.962683950122025e-05,5.9904610391325206e-05,0.0001178508205367,0.0001765160156002,0.0002167724916852,0.0004195569207254,0.0010236935216028,0.0016294282749133,0.0020335983093038,0.0032931849905119,0.0082056349494829,0.0131141521294754,0.0163843132265697,BRbrULupup
7.91,6.845759908028871e-05,2.418071497145907e-05,1.0149192956632754e-05,7.06545693950505e-06,5.999774289078757e-06,4.0039476479346336e-06,3.334294708650184e-06,3.5219016819999946e-06,3.776661114119825e-06,5.555722472161928e-06,1.092904766701835e-05,1.6369295159934548e-05,2.0102498274074607e-05,3.890914900646321e-05,9.49373318875714e-05,0.00015111316977,0.0001885958966645,0.0002968786671618,0.0007397331076262,0.0011822330104059,0.0014770360872774,BRbrULdowndown
7.91,9.464142831165348e-05,3.2446571619866e-05,1.5168711679097642e-05,1.1963134849520368e-05,1.1022458163284667e-05,9.020642247592883e-06,9.04238770782087e-06,1.0143572014870989e-05,1.1088715699497372e-05,1.7273524833660275e-05,3.469191988016396e-05,5.223611981020301e-05,6.410776117634254e-05,0.0001219081167002,0.0002983798858087,0.0004747547489381,0.000592514852994,0.0010460247420694,0.0026063817265893,0.0041671499697315,0.0052062756091349,BRbrULobs
7.91,-0.0227057,-0.0743055,-0.0784977,-0.00395713,-0.0654465,0.00192172,-0.0158276,-0.0158775,-0.0342633,-0.0260257,-0.186064,-0.0158352999999999,0.00797424,-0.0568536,-0.0158997,0.0,-0.0158992,-0.0464802,-0.0194902,-0.0117271,0.00304874,Significance
7.91,0.000187479,0.00893287,0.000108049,0.0,0.00899017,0.0001867929999999,0.00893101,0.00893684,0.00892833,0.00893927,0.00892902,0.00893584,0.00892646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,posSignificance
7.98,7.756455965193488,2.721853408561312,1.226757542807683,0.92694023564518,0.8334171007655111,0.6261028152734223,0.5587718333174128,0.596157831644697,0.6417587740312847,0.9640676476381664,1.8942433453109744,2.8362274924593303,3.466978726004797,6.728601514106469,16.48890689726965,26.24530018020549,32.75519452507724,52.21554726322834,130.1040767641737,207.93097881957172,259.7813603137961,xsecBRbrUL
7.98,22.359566911663027,12.655791354590454,7.629296151592767,6.169497380756702,5.624997645267284,4.201199084587561,3.281399432803468,2.988299393107697,2.9063993456281585,2.7305975285339463,2.636695120714915,2.61329268293484,2.6015910506319635,2.7185634838022392,2.7185104422487254,2.718457419886468,2.7184220398857195,2.3432892332749846,2.3428254491243696,2.3423618483956994,2.342052883147133,nevtUL
7.98,37.51104449006615,21.43438535776748,13.284893298768532,11.039395313254808,10.198795730587015,7.851598289190633,6.472498881215472,5.990098783473687,5.848798683150967,5.494795026656532,5.306390180362431,5.258985275151846,5.235581989809621,5.4713265082305504,5.471219757860544,5.471113046114478,5.471041841032417,4.7159745680426655,4.715041181660693,4.714108164423601,4.713486358018334,nevtULup
7.98,14.033679232553595,7.854294634583337,4.578297690592477,3.5918984750692924,3.216598653469643,2.260799507387308,1.6955997069121596,1.5275996897605055,1.4780996672078797,1.381198749875883,1.3265975450906078,1.3148963183679716,1.3088954974524052,1.3751815283325386,1.3598552013588026,1.3598286784755418,1.359810980666737,1.1596462078649628,1.159416690516489,1.159187263939807,1.1590343633188451,nevtULdown
7.98,61.08560960373953,35.688575620461506,22.50178864953668,18.701092060502337,17.050492862334195,12.736797224739323,9.950398280053523,9.06269815946094,8.813998015540392,8.280892504957428,7.996785201704036,7.925677808570259,7.889972858812343,8.245389246557552,8.24522837179499,8.245067555239414,8.244960247876739,7.107257436407767,7.105850766967846,7.1044446538514725,7.103507554184353,nevtULupup
7.98,9.520185911752195,5.339696352352807,2.9798984968648883,2.240999048589962,1.955699181306529,1.3130997138845868,0.9485998360325988,0.8636998245916133,0.8285998134418843,0.7679993048832018,0.7313986465244012,0.7247979706084918,0.7214975180777067,0.7646897285601312,0.7646748087940852,0.7646598944262423,0.7646499425809644,0.6407150284530679,0.6405882180401502,0.6404614577794693,0.6403769788021347,nevtULdowndown
7.98,43.63733542420277,21.270585469662265,12.352493769094108,9.988195759538712,9.044096213966547,6.236998641000812,2.722799529358592,2.562899479501964,2.518799432895749,2.430897799792416,2.384395587602929,2.3726933565987425,2.370291846291876,2.4308673481846768,2.4266200581935484,2.4253727918541266,2.425041245909972,2.2670993375694235,2.2669505337853444,2.266801788770032,2.2668025920987547,nevtULobs
7.98,0.0001595627293002,5.599288651595865e-05,2.523636859390387e-05,1.9068646113822263e-05,1.7144725353996367e-05,1.2879938270245488e-05,1.1494832070252284e-05,1.2263921968716705e-05,1.3202006431326536e-05,1.983241647699306e-05,3.896762122970815e-05,5.8345744711747216e-05,7.132130839516394e-05,0.0001384181160548,0.0003392032391483,0.0005399078840709,0.0006738268431657,0.0010741574851468,0.0026764493571204,0.0042774734537781,0.0053441188938607,BRbrUL
7.98,0.0002676869664507,9.483192897625314e-05,4.39440883348608e-05,3.412049791862055e-05,3.108544443383789e-05,2.4071247101461363e-05,2.2673340822425767e-05,2.4583247660813808e-05,2.6567538953875115e-05,3.990887059905568e-05,7.842294735590825e-05,0.0001174148668117,0.000143530843417,0.0002785775326206,0.0006826736565424,0.0010866078117065,0.0013561304309928,0.0021617900641934,0.0053864742438104,0.0086086069688043,0.0107552787057448,BRbrULup
7.98,0.0001001473852027,3.4749674343960414e-05,1.5144202788390824e-05,1.110181862002402e-05,9.80403974642928e-06,6.931106455624821e-06,5.939732205253786e-06,6.269239098956477e-06,6.714108762091849e-06,1.003169033839552e-05,1.9605736838977067e-05,2.935706567232098e-05,3.588271085425511e-05,7.001861001934845e-05,0.0001696764823504,0.0002700731006944,0.0003370621364014,0.000531578704247,0.0013245203807766,0.0021168346610735,0.0026446958069208,BRbrULdown
7.98,0.0004359201869985,0.0001578965952143,7.44319555957042e-05,5.780122503269334e-05,5.196909149303379e-05,3.9048176178344926e-05,3.4856517654610325e-05,3.719313510219485e-05,4.003663800086433e-05,6.014438497192258e-05,0.0001181841974626,0.0001769528446262,0.0002162996322408,0.0004198214433642,0.0010288017024931,0.0016375378717378,0.0020437133948808,0.0032579477026458,0.0081177407920649,0.0129736886858446,0.0162088521596436,BRbrULupup
7.98,6.793811586449733e-05,2.3624363227078853e-05,9.856979640723809e-06,6.926466640906993e-06,5.960878111077456e-06,4.025670509059162e-06,3.3229712018776483e-06,3.5446071024932625e-06,3.763825532960765e-06,5.578003315875877e-06,1.0809313978612864e-05,1.6182220092249027e-05,1.977949108514405e-05,3.8934868442259854e-05,9.541260831926664e-05,0.0001518677109354,0.0001895370363307,0.00029370204663,0.0007318095016396,0.0011695703145506,0.0014612183765087,BRbrULdowndown
7.98,0.0003114055100969,9.410723082905468e-05,4.085987483205504e-05,3.08714565384682e-05,2.7565975213169517e-05,1.912124511842357e-05,9.538041311904344e-06,1.0518089085307378e-05,1.1441375515835837e-05,1.7655687839274307e-05,3.523889561198321e-05,5.297399781026389e-05,6.498035719905331e-05,0.0001237698073705,0.000302782498507,0.0004816988791341,0.0006011052968607,0.0010392322417741,0.0025897696736396,0.0041394904391401,0.0051724120528009,BRbrULobs
7.98,-0.044199,0.00569431,-0.0678156,-0.0418015,0.0,-0.130358,-0.0158442,-0.0244856,-0.00313031,-0.045742,0.00809733,-0.0643192,-0.0577568,-0.0350044,-0.0425243,-0.0387995,-0.0295214,-0.0696085,-0.135038,-0.1287049999999999,-0.126724,Significance
7.98,0.0,0.00017223,0.0001981,0.00871804,0.000194935,0.0,0.000196498,0.000199846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00767,0.00767008,0.00767062,0.00767027,posSignificance
8.0,7.4668192460637455,2.5937267332414407,1.1758014638944947,0.8979049132927641,0.8098229317141269,0.6176875456987925,0.5580799541324368,0.5952334878084196,0.6406750697211919,0.9585667249658488,1.89095531129866,2.8309552430894787,3.4603946398789134,6.7050487297037495,16.430873161196562,26.15268804987158,32.639462752841105,52.054768405608165,129.6963753718586,207.26877054335893,258.9452743015043,xsecBRbrUL
8.0,21.515358011804228,12.058191192284406,7.312496374732915,5.97689723288928,5.466597504594027,4.148098650757187,3.2813990089242844,2.9882989398961994,2.906398857117779,2.718596806319797,2.6366936696800574,2.613290508082112,2.6015883910636948,2.7185584245212167,2.7184980355199504,2.7184376687329603,2.718397388162884,2.34324986811635,2.3427273615352577,2.342205087778481,2.3418570346087857,nevtUL
8.0,36.0953295583293,20.518185012815334,12.734093686904124,10.64609507120122,9.868495495204726,7.686897499699963,6.446398053004664,5.990097875003254,5.848797700079294,5.471393572463083,5.306387260132079,5.258980898482311,5.235576637551153,5.471316326022726,5.471194788326292,5.471073295337866,5.4709922274679625,4.715895343897242,4.7148437759930015,4.713792676658127,4.713092204060334,nevtULup
8.0,13.455873740252864,7.483494533799435,4.407297815023641,3.4649983958174566,3.113098578925048,2.242799270489675,1.6955994878807876,1.5275994580816632,1.4780994187674752,1.3751983844813451,1.3265968150330198,1.3148952240757543,1.3088941593877883,1.3751789691023235,1.3598489952562276,1.359818798539672,1.359798649364638,1.159626726848158,1.159368148962533,1.159109686296929,1.1589374418583671,nevtULdown
8.0,59.238784392828805,34.271074967233766,21.71698923351449,18.115191613250328,16.57079243572361,12.576595909238648,9.950096994788051,9.062696784993904,8.813996534075178,8.245490313584154,7.996780800886517,7.9256712126072,7.8899647930091295,8.245373901783893,8.245190742249594,8.245007650091084,8.244885479326511,7.107138040853662,7.105553264748644,7.103969194805856,7.102913540453223,nevtULupup
8.0,9.161082121733257,5.086796284429875,2.885398569525381,2.1941989841566127,1.92149912286932,1.3121995731837663,0.9485997134959394,0.8636996936011604,0.8285996741700357,0.7646991016673099,0.7313982440186573,0.7247973674120517,0.7214967805014053,0.7646883054628759,0.7646713189737755,0.7646543387332064,0.7646430084338104,0.640704265014916,0.6405613983921289,0.6404185954294466,0.6403234288177633,nevtULdowndown
8.0,49.90670260480916,22.49548356852879,12.709793698951165,10.27079524495294,9.32219574458099,6.508797882897802,2.792099156706739,2.6132990729279983,2.563798991838206,2.4635971058815023,2.411394210591455,2.398191289359247,2.3951893120678664,2.462662337993232,2.457807813398252,2.4562533250480554,2.4562169294060565,2.2736602662982506,2.273153277065701,2.273246156622689,2.2732081276802893,nevtULobs
8.0,0.0001536044378308,5.335711547542908e-05,2.4188120391076343e-05,1.84713430025234e-05,1.665935548581129e-05,1.2706822689218471e-05,1.1480599006647442e-05,1.2244906734698731e-05,1.3179712896979303e-05,1.9719253682128606e-05,3.889998110084117e-05,5.823728609317453e-05,7.118586319223778e-05,0.0001379335975351,0.0003380093921954,0.0005380027041345,0.000671446055145,0.0010708500063897,0.0026680622861192,0.0042638507683155,0.0053269192647195,BRbrUL
8.0,0.0002576951218791,9.07923211381424e-05,4.212156497394944e-05,3.29012974517165e-05,3.007405875895964e-05,2.3547184332526568e-05,2.2553950580987404e-05,2.454513128920084e-05,2.652267574726554e-05,3.96865756626199e-05,7.828682053836371e-05,0.0001171966048919,0.0001432582661936,0.0002776024003362,0.0006802709440367,0.0010827734846618,0.0013513389046276,0.0021551336150101,0.0053695948876558,0.0085811907039756,0.0107206636815055,BRbrULup
8.0,9.606542081523172e-05,3.3114227136751216e-05,1.457836622216626e-05,1.070842803188e-05,9.487110738462504e-06,6.870341102523853e-06,5.932377544850187e-06,6.25951863197329e-06,6.702770999526945e-06,9.974956839425902e-06,1.9571705134590924e-05,2.930249396698244e-05,3.5814566548401e-05,6.977351700521965e-05,0.0001690792953897,0.0002691200902495,0.0003358712169468,0.0005299419002435,0.0013203697898281,0.0021100930709559,0.0026361840600878,BRbrULdown
8.0,0.0004229230194287,0.0001516484251521,7.18349963122058e-05,5.5984218032644326e-05,5.049918557865615e-05,3.852574099786048e-05,3.4812308214799384e-05,3.713546707644956e-05,3.996903023464616e-05,5.980839632016162e-05,0.0001179790529325,0.0001766239078516,0.0002158888609266,0.0004183519011536,0.0010251807707451,0.0016317594706617,0.0020364924768994,0.003247916033205,0.0080923025867012,0.0129323707250985,0.016156685235313,BRbrULupup
